alias_id,unit_id,unit_code,alias_name,alias_type,generator_source
4845,675,BCA_CA_SLA_PA05,Phòng An ninh mạng và phòng chống tội phạm côg nghệ cao - Công an Tỉnh Sơn La,typo_ocr,noise_injector
4846,675,BCA_CA_SLA_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Cng an Tỉnh Sơn La,typo_ocr,noise_injector
4847,676,BCA_CA_DB,Công an Tỉnh Điện Biên,canonical,manual_registry
4848,676,BCA_CA_DB,CA Tỉnh Điện Biên,alias,domain_rules
4849,676,BCA_CA_DB,CA Điện Biên,abbreviation,domain_rules
4850,676,BCA_CA_DB,Cong an Tinh Đien Bien,no_accent,auto_rule
4851,676,BCA_CA_DB,CATĐB,abbreviation,auto_rule
4852,676,BCA_CA_DB,Công an TỉnhĐiện Biên,typo_ocr,noise_injector
4853,677,BCA_CA_DB_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Điện Biên,canonical,manual_registry
4854,677,BCA_CA_DB_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Tỉnh Điện Biên,alias,domain_rules
4855,677,BCA_CA_DB_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Điện Biên,abbreviation,domain_rules
4856,677,BCA_CA_DB_PC01,PC01 - Công an Tỉnh Điện Biên,abbreviation,domain_rules
4857,677,BCA_CA_DB_PC01,Van phong Co quan Canh sat đieu tra - Cong an Tinh Đien Bien,no_accent,auto_rule
4858,677,BCA_CA_DB_PC01,VPCSĐTCATĐB,abbreviation,auto_rule
4859,677,BCA_CA_DB_PC01,Văn phòn Cơ quan Cảnh sát điều tra - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4860,677,BCA_CA_DB_PC01,Văn phòng Cơ quan Cnh sát điều tra - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4861,678,BCA_CA_DB_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Điện Biên,canonical,manual_registry
4862,678,BCA_CA_DB_PC02,Phòng Cảnh sát hình sự - CA Tỉnh Điện Biên,alias,domain_rules
4863,678,BCA_CA_DB_PC02,Phòng Cảnh sát hình sự - CA Điện Biên,abbreviation,domain_rules
4864,678,BCA_CA_DB_PC02,PC02 - Công an Tỉnh Điện Biên,abbreviation,domain_rules
4865,678,BCA_CA_DB_PC02,Phòng CSHS - Công an Tỉnh Điện Biên,alias,domain_rules
4866,678,BCA_CA_DB_PC02,Phong Canh sat hinh su - Cong an Tinh Đien Bien,no_accent,auto_rule
4867,678,BCA_CA_DB_PC02,PCSHSCATĐB,abbreviation,auto_rule
4868,678,BCA_CA_DB_PC02,Phòng Cảnh sát hình sự  Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4869,678,BCA_CA_DB_PC02,Phòng ảnh sát hình sự - Công an Tỉnh iện Biên,typo_ocr,noise_injector
4870,679,BCA_CA_DB_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Điện Biên,canonical,manual_registry
4871,679,BCA_CA_DB_PC03,Phòng Cảnh sát kinh tế - CA Tỉnh Điện Biên,alias,domain_rules
4872,679,BCA_CA_DB_PC03,Phòng Cảnh sát kinh tế - CA Điện Biên,abbreviation,domain_rules
4873,679,BCA_CA_DB_PC03,Phong Canh sat kinh te - Cong an Tinh Đien Bien,no_accent,auto_rule
4874,679,BCA_CA_DB_PC03,PCSKTCATĐB,abbreviation,auto_rule
4875,679,BCA_CA_DB_PC03,Phòng Cảnh sát kih tế - Công an Tỉnh Điện Biê,typo_ocr,noise_injector
4876,679,BCA_CA_DB_PC03,Phòng Cảnhsát knh tế - Công an Tỉnh ĐiệnBiên,typo_ocr,noise_injector
4877,680,BCA_CA_DB_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Điện Biên,canonical,manual_registry
4878,680,BCA_CA_DB_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Tỉnh Điện Biên,alias,domain_rules
4879,680,BCA_CA_DB_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Điện Biên,abbreviation,domain_rules
4880,680,BCA_CA_DB_PC04,PC04 - Công an Tỉnh Điện Biên,abbreviation,domain_rules
4881,680,BCA_CA_DB_PC04,Phòng CS ma túy - Công an Tỉnh Điện Biên,alias,domain_rules
4882,680,BCA_CA_DB_PC04,Phong Canh sat đieu tra toi pham ve ma tuy - Cong an Tinh Đien Bien,no_accent,auto_rule
4883,680,BCA_CA_DB_PC04,PCSĐTTPMTCATĐB,abbreviation,auto_rule
4884,680,BCA_CA_DB_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Cng an Tỉnh Điện Biên,typo_ocr,noise_injector
4885,680,BCA_CA_DB_PC04,Phòng ảnh sát điều tra tội phạm ề ma túy - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4886,681,BCA_CA_DB_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Điện Biên,canonical,manual_registry
4887,681,BCA_CA_DB_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Tỉnh Điện Biên,alias,domain_rules
4888,681,BCA_CA_DB_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Điện Biên,abbreviation,domain_rules
4889,681,BCA_CA_DB_PC06,PC06 - Công an Tỉnh Điện Biên,abbreviation,domain_rules
4890,681,BCA_CA_DB_PC06,Phòng CSQLHC - Công an Tỉnh Điện Biên,alias,domain_rules
4891,681,BCA_CA_DB_PC06,Phong Canh sat quan ly hanh chinh ve trat tu xa hoi - Cong an Tinh Đien Bien,no_accent,auto_rule
4892,681,BCA_CA_DB_PC06,PCSQLHCTTXHCATĐB,abbreviation,auto_rule
4893,682,BCA_CA_DB_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Điện Biên,canonical,manual_registry
4894,682,BCA_CA_DB_PC08,Phòng Cảnh sát giao thông - CA Tỉnh Điện Biên,alias,domain_rules
4895,682,BCA_CA_DB_PC08,Phòng Cảnh sát giao thông - CA Điện Biên,abbreviation,domain_rules
4896,682,BCA_CA_DB_PC08,PC08 - Công an Tỉnh Điện Biên,abbreviation,domain_rules
4897,682,BCA_CA_DB_PC08,Phòng CSGT - Công an Tỉnh Điện Biên,alias,domain_rules
4898,682,BCA_CA_DB_PC08,Phong Canh sat giao thong - Cong an Tinh Đien Bien,no_accent,auto_rule
4899,682,BCA_CA_DB_PC08,PCSGTCATĐB,abbreviation,auto_rule
4900,682,BCA_CA_DB_PC08,Phòng Cảnh sát gia thông - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4901,682,BCA_CA_DB_PC08,Phòng Cảnh sá giao thông - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4902,683,BCA_CA_DB_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Điện Biên,canonical,manual_registry
4903,683,BCA_CA_DB_PA01,Phòng An ninh đối ngoại - CA Tỉnh Điện Biên,alias,domain_rules
4904,683,BCA_CA_DB_PA01,Phòng An ninh đối ngoại - CA Điện Biên,abbreviation,domain_rules
4905,683,BCA_CA_DB_PA01,Phong An ninh đoi ngoai - Cong an Tinh Đien Bien,no_accent,auto_rule
4906,683,BCA_CA_DB_PA01,PANĐNCATĐB,abbreviation,auto_rule
4907,683,BCA_CA_DB_PA01,hòng An ninh ốingoại - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4908,684,BCA_CA_DB_PA02,Phòng An ninh nội địa - Công an Tỉnh Điện Biên,canonical,manual_registry
4909,684,BCA_CA_DB_PA02,Phòng An ninh nội địa - CA Tỉnh Điện Biên,alias,domain_rules
4910,684,BCA_CA_DB_PA02,Phòng An ninh nội địa - CA Điện Biên,abbreviation,domain_rules
4911,684,BCA_CA_DB_PA02,Phong An ninh noi đia - Cong an Tinh Đien Bien,no_accent,auto_rule
4912,684,BCA_CA_DB_PA02,PANNĐCATĐB,abbreviation,auto_rule
4913,684,BCA_CA_DB_PA02,Phòng An ninh nội địa - Công an Tỉn Điện Biên,typo_ocr,noise_injector
4914,685,BCA_CA_DB_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Điện Biên,canonical,manual_registry
4915,685,BCA_CA_DB_PA03,Phòng An ninh chính trị nội bộ - CA Tỉnh Điện Biên,alias,domain_rules
4916,685,BCA_CA_DB_PA03,Phòng An ninh chính trị nội bộ - CA Điện Biên,abbreviation,domain_rules
4917,685,BCA_CA_DB_PA03,Phong An ninh chinh tri noi bo - Cong an Tinh Đien Bien,no_accent,auto_rule
4918,685,BCA_CA_DB_PA03,PANCTNBCATĐB,abbreviation,auto_rule
4919,685,BCA_CA_DB_PA03,PhòngAn ninh chính trị nộibộ- Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4920,685,BCA_CA_DB_PA03,Phòng An ninh hính trị nội bộ  Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4921,686,BCA_CA_DB_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Điện Biên,canonical,manual_registry
4922,686,BCA_CA_DB_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Tỉnh Điện Biên,alias,domain_rules
4923,686,BCA_CA_DB_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Điện Biên,abbreviation,domain_rules
4924,686,BCA_CA_DB_PA05,Phong An ninh mang va phong chong toi pham cong nghe cao - Cong an Tinh Đien Bien,no_accent,auto_rule
4925,686,BCA_CA_DB_PA05,PANMPCTPCNCCATĐB,abbreviation,auto_rule
4926,686,BCA_CA_DB_PA05,Phòng An ninh mạng và phòng chng tội phạm công nghệ cao - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4927,686,BCA_CA_DB_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ ca - Công an Tỉnh Điện Biên,typo_ocr,noise_injector
4928,687,BCA_CA_LCH,Công an Tỉnh Lai Châu,canonical,manual_registry
4929,687,BCA_CA_LCH,CA Tỉnh Lai Châu,alias,domain_rules
4930,687,BCA_CA_LCH,CA Lai Châu,abbreviation,domain_rules
4931,687,BCA_CA_LCH,Cong an Tinh Lai Chau,no_accent,auto_rule
4932,687,BCA_CA_LCH,CATLC,abbreviation,auto_rule
4933,687,BCA_CA_LCH,Công an Tỉnh LaiChâu,typo_ocr,noise_injector
4934,688,BCA_CA_LCH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Lai Châu,canonical,manual_registry
4935,688,BCA_CA_LCH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Tỉnh Lai Châu,alias,domain_rules
4936,688,BCA_CA_LCH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Lai Châu,abbreviation,domain_rules
4937,688,BCA_CA_LCH_PC01,PC01 - Công an Tỉnh Lai Châu,abbreviation,domain_rules
4938,688,BCA_CA_LCH_PC01,Van phong Co quan Canh sat đieu tra - Cong an Tinh Lai Chau,no_accent,auto_rule
4939,688,BCA_CA_LCH_PC01,VPCSĐTCATLC,abbreviation,auto_rule
4940,688,BCA_CA_LCH_PC01,Văn phòng Cơ quan Cnh sát điều tra - Công an Tỉnh Lai Châu,typo_ocr,noise_injector
4941,688,BCA_CA_LCH_PC01,Văn phòng Cơ quan Cảnh sát điều tra- Công an Tỉnh Lai Châu,typo_ocr,noise_injector
4942,689,BCA_CA_LCH_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Lai Châu,canonical,manual_registry
4943,689,BCA_CA_LCH_PC02,Phòng Cảnh sát hình sự - CA Tỉnh Lai Châu,alias,domain_rules
4944,689,BCA_CA_LCH_PC02,Phòng Cảnh sát hình sự - CA Lai Châu,abbreviation,domain_rules
4945,689,BCA_CA_LCH_PC02,PC02 - Công an Tỉnh Lai Châu,abbreviation,domain_rules
4946,689,BCA_CA_LCH_PC02,Phòng CSHS - Công an Tỉnh Lai Châu,alias,domain_rules
4947,689,BCA_CA_LCH_PC02,Phong Canh sat hinh su - Cong an Tinh Lai Chau,no_accent,auto_rule
4948,689,BCA_CA_LCH_PC02,PCSHSCATLC,abbreviation,auto_rule
4949,689,BCA_CA_LCH_PC02,hòng Cảnh sát hình ự - Công an Tỉnh Lai Châu,typo_ocr,noise_injector
4950,690,BCA_CA_LCH_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Lai Châu,canonical,manual_registry
4951,690,BCA_CA_LCH_PC03,Phòng Cảnh sát kinh tế - CA Tỉnh Lai Châu,alias,domain_rules
4952,690,BCA_CA_LCH_PC03,Phòng Cảnh sát kinh tế - CA Lai Châu,abbreviation,domain_rules
4953,690,BCA_CA_LCH_PC03,Phong Canh sat kinh te - Cong an Tinh Lai Chau,no_accent,auto_rule
4954,690,BCA_CA_LCH_PC03,PCSKTCATLC,abbreviation,auto_rule
4955,691,BCA_CA_LCH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Lai Châu,canonical,manual_registry
4956,691,BCA_CA_LCH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Tỉnh Lai Châu,alias,domain_rules
4957,691,BCA_CA_LCH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Lai Châu,abbreviation,domain_rules
4958,691,BCA_CA_LCH_PC04,PC04 - Công an Tỉnh Lai Châu,abbreviation,domain_rules
4959,691,BCA_CA_LCH_PC04,Phòng CS ma túy - Công an Tỉnh Lai Châu,alias,domain_rules
4960,691,BCA_CA_LCH_PC04,Phong Canh sat đieu tra toi pham ve ma tuy - Cong an Tinh Lai Chau,no_accent,auto_rule
4961,691,BCA_CA_LCH_PC04,PCSĐTTPMTCATLC,abbreviation,auto_rule
4962,691,BCA_CA_LCH_PC04,Phòng Cảnh sát điu tra tội phạm về ma túy - Công an Tỉnh LiChâu,typo_ocr,noise_injector
4963,691,BCA_CA_LCH_PC04,Phòng Cảh sát điều tra tội phạm về ma túy - Công an Tỉnh Lai Châu,typo_ocr,noise_injector
4964,692,BCA_CA_LCH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Lai Châu,canonical,manual_registry
4965,692,BCA_CA_LCH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Tỉnh Lai Châu,alias,domain_rules
4966,692,BCA_CA_LCH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Lai Châu,abbreviation,domain_rules
4967,692,BCA_CA_LCH_PC06,PC06 - Công an Tỉnh Lai Châu,abbreviation,domain_rules
4968,692,BCA_CA_LCH_PC06,Phòng CSQLHC - Công an Tỉnh Lai Châu,alias,domain_rules
4969,692,BCA_CA_LCH_PC06,Phong Canh sat quan ly hanh chinh ve trat tu xa hoi - Cong an Tinh Lai Chau,no_accent,auto_rule
4970,692,BCA_CA_LCH_PC06,PCSQLHCTTXHCATLC,abbreviation,auto_rule
4971,692,BCA_CA_LCH_PC06,Phòng Cảnh sát quản lý hành chính về trậ tự xã hội - Công an Tỉnh Lai Châu,typo_ocr,noise_injector
4972,692,BCA_CA_LCH_PC06,Phòng Cảnh sát quản lý hành chnh về trật tự xã hội- Công an Tỉnh Lai Châu,typo_ocr,noise_injector
4973,693,BCA_CA_LCH_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Lai Châu,canonical,manual_registry
4974,693,BCA_CA_LCH_PC08,Phòng Cảnh sát giao thông - CA Tỉnh Lai Châu,alias,domain_rules
4975,693,BCA_CA_LCH_PC08,Phòng Cảnh sát giao thông - CA Lai Châu,abbreviation,domain_rules
4976,693,BCA_CA_LCH_PC08,PC08 - Công an Tỉnh Lai Châu,abbreviation,domain_rules
4977,693,BCA_CA_LCH_PC08,Phòng CSGT - Công an Tỉnh Lai Châu,alias,domain_rules
4978,693,BCA_CA_LCH_PC08,Phong Canh sat giao thong - Cong an Tinh Lai Chau,no_accent,auto_rule
4979,693,BCA_CA_LCH_PC08,PCSGTCATLC,abbreviation,auto_rule
4980,693,BCA_CA_LCH_PC08,Phòng Cảnh sát giao thông - Cng an Tỉnh Lai Câu,typo_ocr,noise_injector
4981,693,BCA_CA_LCH_PC08,Phòng Cảnh sát giao thông - Công an TỉnhLai Châu,typo_ocr,noise_injector
4982,694,BCA_CA_LCH_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Lai Châu,canonical,manual_registry
4983,694,BCA_CA_LCH_PA01,Phòng An ninh đối ngoại - CA Tỉnh Lai Châu,alias,domain_rules
4984,694,BCA_CA_LCH_PA01,Phòng An ninh đối ngoại - CA Lai Châu,abbreviation,domain_rules
4985,694,BCA_CA_LCH_PA01,Phong An ninh đoi ngoai - Cong an Tinh Lai Chau,no_accent,auto_rule
4986,694,BCA_CA_LCH_PA01,PANĐNCATLC,abbreviation,auto_rule
4987,694,BCA_CA_LCH_PA01,Phòng An ninh đối ngoại - Công an Tỉnh La Châu,typo_ocr,noise_injector
4988,695,BCA_CA_LCH_PA02,Phòng An ninh nội địa - Công an Tỉnh Lai Châu,canonical,manual_registry
4989,695,BCA_CA_LCH_PA02,Phòng An ninh nội địa - CA Tỉnh Lai Châu,alias,domain_rules
4990,695,BCA_CA_LCH_PA02,Phòng An ninh nội địa - CA Lai Châu,abbreviation,domain_rules
4991,695,BCA_CA_LCH_PA02,Phong An ninh noi đia - Cong an Tinh Lai Chau,no_accent,auto_rule
4992,695,BCA_CA_LCH_PA02,PANNĐCATLC,abbreviation,auto_rule
4993,696,BCA_CA_LCH_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Lai Châu,canonical,manual_registry
4994,696,BCA_CA_LCH_PA03,Phòng An ninh chính trị nội bộ - CA Tỉnh Lai Châu,alias,domain_rules
4995,696,BCA_CA_LCH_PA03,Phòng An ninh chính trị nội bộ - CA Lai Châu,abbreviation,domain_rules
4996,696,BCA_CA_LCH_PA03,Phong An ninh chinh tri noi bo - Cong an Tinh Lai Chau,no_accent,auto_rule
4997,696,BCA_CA_LCH_PA03,PANCTNBCATLC,abbreviation,auto_rule
4998,696,BCA_CA_LCH_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Li Châu,typo_ocr,noise_injector
4999,697,BCA_CA_LCH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Lai Châu,canonical,manual_registry
5000,697,BCA_CA_LCH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Tỉnh Lai Châu,alias,domain_rules
5001,697,BCA_CA_LCH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - CA Lai Châu,abbreviation,domain_rules
5002,697,BCA_CA_LCH_PA05,Phong An ninh mang va phong chong toi pham cong nghe cao - Cong an Tinh Lai Chau,no_accent,auto_rule
5003,697,BCA_CA_LCH_PA05,PANMPCTPCNCCATLC,abbreviation,auto_rule
5004,697,BCA_CA_LCH_PA05,Phòng An ninh ạn và phòng chống tội phạm công nghệ cao - Công an Tỉnh Lai Châu,typo_ocr,noise_injector
5005,697,BCA_CA_LCH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệcao - Công an Tỉnh Lai Châu,typo_ocr,noise_injector
5006,698,BCA_CA_LCA,Công an Tỉnh Lào Cai,canonical,manual_registry
5007,698,BCA_CA_LCA,CA Tỉnh Lào Cai,alias,domain_rules
5008,698,BCA_CA_LCA,CA Lào Cai,abbreviation,domain_rules
5009,698,BCA_CA_LCA,Cong an Tinh Lao Cai,no_accent,auto_rule
5010,698,BCA_CA_LCA,CATLC,abbreviation,auto_rule
5011,698,BCA_CA_LCA,Côg an Tỉnh Lào Cai,typo_ocr,noise_injector
5012,699,BCA_CA_LCA_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Lào Cai,canonical,manual_registry
5013,699,BCA_CA_LCA_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Tỉnh Lào Cai,alias,domain_rules
5014,699,BCA_CA_LCA_PC01,Văn phòng Cơ quan Cảnh sát điều tra - CA Lào Cai,abbreviation,domain_rules
5015,699,BCA_CA_LCA_PC01,PC01 - Công an Tỉnh Lào Cai,abbreviation,domain_rules
5016,699,BCA_CA_LCA_PC01,Van phong Co quan Canh sat đieu tra - Cong an Tinh Lao Cai,no_accent,auto_rule
5017,699,BCA_CA_LCA_PC01,VPCSĐTCATLC,abbreviation,auto_rule
5018,699,BCA_CA_LCA_PC01,Vn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Lào Cai,typo_ocr,noise_injector
5019,699,BCA_CA_LCA_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Lào Ci,typo_ocr,noise_injector
5020,700,BCA_CA_LCA_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Lào Cai,canonical,manual_registry
5021,700,BCA_CA_LCA_PC02,Phòng Cảnh sát hình sự - CA Tỉnh Lào Cai,alias,domain_rules
5022,700,BCA_CA_LCA_PC02,Phòng Cảnh sát hình sự - CA Lào Cai,abbreviation,domain_rules
5023,700,BCA_CA_LCA_PC02,PC02 - Công an Tỉnh Lào Cai,abbreviation,domain_rules
5024,700,BCA_CA_LCA_PC02,Phòng CSHS - Công an Tỉnh Lào Cai,alias,domain_rules
5025,700,BCA_CA_LCA_PC02,Phong Canh sat hinh su - Cong an Tinh Lao Cai,no_accent,auto_rule
5026,700,BCA_CA_LCA_PC02,PCSHSCATLC,abbreviation,auto_rule
5027,700,BCA_CA_LCA_PC02,Phòng Cnh sát hình sự - Công a Tỉnh Lào Cai,typo_ocr,noise_injector
5028,701,BCA_CA_LCA_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Lào Cai,canonical,manual_registry
5029,701,BCA_CA_LCA_PC03,Phòng Cảnh sát kinh tế - CA Tỉnh Lào Cai,alias,domain_rules
5030,701,BCA_CA_LCA_PC03,Phòng Cảnh sát kinh tế - CA Lào Cai,abbreviation,domain_rules
5031,701,BCA_CA_LCA_PC03,Phong Canh sat kinh te - Cong an Tinh Lao Cai,no_accent,auto_rule
5032,701,BCA_CA_LCA_PC03,PCSKTCATLC,abbreviation,auto_rule
5033,702,BCA_CA_LCA_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Lào Cai,canonical,manual_registry
5034,702,BCA_CA_LCA_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Tỉnh Lào Cai,alias,domain_rules
5035,702,BCA_CA_LCA_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - CA Lào Cai,abbreviation,domain_rules
5036,702,BCA_CA_LCA_PC04,PC04 - Công an Tỉnh Lào Cai,abbreviation,domain_rules
5037,702,BCA_CA_LCA_PC04,Phòng CS ma túy - Công an Tỉnh Lào Cai,alias,domain_rules
5038,702,BCA_CA_LCA_PC04,Phong Canh sat đieu tra toi pham ve ma tuy - Cong an Tinh Lao Cai,no_accent,auto_rule
5039,702,BCA_CA_LCA_PC04,PCSĐTTPMTCATLC,abbreviation,auto_rule
5040,702,BCA_CA_LCA_PC04,Phòng Cảnh sát điều tra tộ phạm về ma túy - Công an Tỉnh Lào Ca,typo_ocr,noise_injector
5041,702,BCA_CA_LCA_PC04,Phòng Cảnh sát điều tra ội phm về ma túy - Công an Tỉnh Lào Cai,typo_ocr,noise_injector
5042,703,BCA_CA_LCA_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Lào Cai,canonical,manual_registry
5043,703,BCA_CA_LCA_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Tỉnh Lào Cai,alias,domain_rules
5044,703,BCA_CA_LCA_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - CA Lào Cai,abbreviation,domain_rules
5045,703,BCA_CA_LCA_PC06,PC06 - Công an Tỉnh Lào Cai,abbreviation,domain_rules
5046,703,BCA_CA_LCA_PC06,Phòng CSQLHC - Công an Tỉnh Lào Cai,alias,domain_rules
5047,703,BCA_CA_LCA_PC06,Phong Canh sat quan ly hanh chinh ve trat tu xa hoi - Cong an Tinh Lao Cai,no_accent,auto_rule
5048,703,BCA_CA_LCA_PC06,PCSQLHCTTXHCATLC,abbreviation,auto_rule
5049,703,BCA_CA_LCA_PC06,Phòng Cảnh sát qun lý hành chính về trật t xã hội - Công an Tỉnh Lào Cai,typo_ocr,noise_injector
5050,703,BCA_CA_LCA_PC06,Phòng Cảnh sát quản lý hành chính vềtrật tự xã hội - Công an Tỉh Lào Cai,typo_ocr,noise_injector
5051,704,BCA_CA_LCA_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Lào Cai,canonical,manual_registry
5052,704,BCA_CA_LCA_PC08,Phòng Cảnh sát giao thông - CA Tỉnh Lào Cai,alias,domain_rules
5053,704,BCA_CA_LCA_PC08,Phòng Cảnh sát giao thông - CA Lào Cai,abbreviation,domain_rules
5054,704,BCA_CA_LCA_PC08,PC08 - Công an Tỉnh Lào Cai,abbreviation,domain_rules
5055,704,BCA_CA_LCA_PC08,Phòng CSGT - Công an Tỉnh Lào Cai,alias,domain_rules
5056,704,BCA_CA_LCA_PC08,Phong Canh sat giao thong - Cong an Tinh Lao Cai,no_accent,auto_rule
5057,704,BCA_CA_LCA_PC08,PCSGTCATLC,abbreviation,auto_rule
5058,704,BCA_CA_LCA_PC08,Phòn Cảnh sát giao thông - Công an Tỉnh ào Cai,typo_ocr,noise_injector
5059,705,BCA_CA_LCA_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Lào Cai,canonical,manual_registry
5060,705,BCA_CA_LCA_PA01,Phòng An ninh đối ngoại - CA Tỉnh Lào Cai,alias,domain_rules
5061,705,BCA_CA_LCA_PA01,Phòng An ninh đối ngoại - CA Lào Cai,abbreviation,domain_rules
5062,705,BCA_CA_LCA_PA01,Phong An ninh đoi ngoai - Cong an Tinh Lao Cai,no_accent,auto_rule
